,game_id,Stint_id,start_period,end_period,start_time,end_time,start_seconds,end_seconds,duration_s,start_eventnum,end_eventnum,start_score,end_score,start_margin,end_margin,plusminus,player1_id,player2_id,player3_id,player4_id,player5_id,lineup_long,lineup_id_ingame,player6_id,player7_id,player8_id,player9_id,player10_id,OPP_lineup_long,OPP_lineup_id_ingame,pts_for,pts_against,possessions
0,0022301167,1,1,1,12:00,6:19,2880,2539,341,2,71,0 - 0,16 - 14,0,-2,-2,1627759,1628369,204001,1628401,201950,1627759-1628369-204001-1628401-201950,,1628404,1628384,1628392,1628978,1628973,1628404-1628384-1628392-1628978-1628973,,14,16,25
1,0022301167,2,1,1,6:19,4:22,2539,2422,117,71,92,16 - 14,20 - 16,-2,-4,-2,1627759,201143,204001,1628401,1630573,1627759-201143-204001-1628401-1630573,,1628404,1628384,1628392,1628978,1628973,1628404-1628384-1628392-1628978-1628973,,2,4,9
2,0022301167,3,1,1,4:22,4:22,2422,2422,0,92,94,20 - 16,20 - 16,-4,-4,0,1627759,201143,204001,1628401,1630573,1627759-201143-204001-1628401-1630573,,1628404,1628384,1629011,1628978,1628973,1628404-1628384-1629011-1628978-1628973,,0,0,0
3,0022301167,4,1,1,4:22,2:54,2422,2334,88,94,111,20 - 16,24 - 22,-4,-2,2,1627759,201143,1630202,1628401,1630573,1627759-201143-1630202-1628401-1630573,,1628404,1628384,1629011,1628978,1628973,1628404-1628384-1629011-1628978-1628973,,6,4,6
4,0022301167,5,1,1,2:54,2:20,2334,2300,34,111,126,24 - 22,26 - 23,-2,-3,-1,1628369,201143,1630202,201950,1630573,1628369-201143-1630202-201950-1630573,,1628404,1630540,1629011,1628978,1628973,1628404-1630540-1629011-1628978-1628973,,1,2,2
5,0022301167,6,1,1,2:20,0:03,2300,2163,137,126,151,26 - 23,32 - 29,-3,-3,0,1628369,201143,1630202,201950,1630573,1628369-201143-1630202-201950-1630573,,1628404,1630540,1629011,1628978,202711,1628404-1630540-1629011-1628978-202711,,6,6,9
6,0022301167,7,1,2,0:03,12:00,2163,2160,3,151,162,32 - 29,32 - 29,-3,-3,0,1628369,201143,1630202,201950,1630573,1628369-201143-1630202-201950-1630573,,1628404,1628973,1629011,1628978,202711,1628404-1628973-1629011-1628978-202711,,0,0,1
7,0022301167,8,2,2,12:00,8:19,2160,1939,221,162,199,32 - 29,44 - 41,-3,-3,0,1628369,204001,201950,201143,1630202,1628369-204001-201950-201143-1630202,,1628404,1628978,1629011,1630540,202711,1628404-1628978-1629011-1630540-202711,,12,12,16
8,0022301167,9,2,2,8:19,8:01,1939,1921,18,199,212,44 - 41,44 - 42,-3,-2,1,1628369,204001,1627759,1630573,1628401,1628369-204001-1627759-1630573-1628401,,1628404,1628978,1629011,1628973,202711,1628404-1628978-1629011-1628973-202711,,1,0,1
9,0022301167,10,2,2,8:01,7:34,1921,1894,27,212,219,44 - 42,46 - 43,-2,-3,-1,1628369,204001,1627759,1630573,1628401,1628369-204001-1627759-1630573-1628401,,1628404,1628384,1629011,1628973,202711,1628404-1628384-1629011-1628973-202711,,1,2,3
10,0022301167,11,2,2,7:34,5:21,1894,1761,133,219,253,46 - 43,52 - 45,-3,-7,-4,1628369,204001,1627759,1630573,1628401,1628369-204001-1627759-1630573-1628401,,1628404,1628384,1628392,1628973,202711,1628404-1628384-1628392-1628973-202711,,2,6,10
11,0022301167,12,2,2,5:21,2:49,1761,1609,152,253,286,52 - 45,61 - 45,-7,-16,-9,1628369,201950,1627759,201143,1628401,1628369-201950-1627759-201143-1628401,,1630173,1628384,1628392,1628973,202711,1630173-1628384-1628392-1628973-202711,,0,9,9
12,0022301167,13,2,2,2:49,1:19,1609,1519,90,286,308,61 - 45,64 - 46,-16,-18,-2,1628369,201950,1627759,204001,1628401,1628369-201950-1627759-204001-1628401,,1630173,1628384,1628392,1628973,202711,1630173-1628384-1628392-1628973-202711,,1,3,7
13,0022301167,14,2,2,1:19,0:08,1519,1448,71,308,335,64 - 46,67 - 48,-18,-19,-1,1628369,201950,1627759,204001,1628401,1628369-201950-1627759-204001-1628401,,1628404,1628384,1628392,1628973,1628978,1628404-1628384-1628392-1628973-1628978,,2,3,6
14,0022301167,15,2,3,0:08,12:00,1448,1440,8,335,341,67 - 48,69 - 48,-19,-21,-2,1628369,201950,1627759,204001,1628401,1628369-201950-1627759-204001-1628401,,1628404,1628384,202711,1628973,1628978,1628404-1628384-202711-1628973-1628978,,0,2,1
15,0022301167,16,3,3,12:00,5:59,1440,1079,361,341,399,69 - 48,81 - 60,-21,-21,0,1627759,1628369,204001,1628401,201950,1627759-1628369-204001-1628401-201950,,1628404,1628384,1628392,1628978,1628973,1628404-1628384-1628392-1628978-1628973,,12,12,24
16,0022301167,17,3,3,5:59,3:47,1079,947,132,399,429,81 - 60,84 - 62,-21,-22,-1,1627759,1628369,204001,1628401,201950,1627759-1628369-204001-1628401-201950,,1628404,1628384,1629011,1628978,1628973,1628404-1628384-1629011-1628978-1628973,,2,3,7
17,0022301167,18,3,3,3:47,3:09,947,909,38,429,442,84 - 62,86 - 66,-22,-20,2,1627759,1628369,201143,1628401,201950,1627759-1628369-201143-1628401-201950,,1628404,1628384,1629011,1628978,1628973,1628404-1628384-1629011-1628978-1628973,,4,2,4
18,0022301167,19,3,3,3:09,0:47,909,767,142,442,475,86 - 66,98 - 69,-20,-29,-9,1627759,1628369,201143,1628401,201950,1627759-1628369-201143-1628401-201950,,1628404,1630540,1629011,1628978,1628973,1628404-1630540-1629011-1628978-1628973,,3,12,11
19,0022301167,20,3,4,0:47,12:00,767,720,47,475,503,98 - 69,100 - 71,-29,-29,0,1630573,1630202,1629004,1630531,1630214,1630573-1630202-1629004-1630531-1630214,,1628404,1630540,1629011,1628978,1628973,1628404-1630540-1629011-1628978-1628973,,2,2,5
20,0022301167,21,4,4,12:00,6:44,720,404,316,503,541,100 - 71,108 - 84,-29,-24,5,1630573,1630202,1630214,1630531,1629004,1630573-1630202-1630214-1630531-1629004,,1628392,1628978,1630540,202711,1630173,1628392-1628978-1630540-202711-1630173,,13,8,19
21,0022301167,22,4,4,6:44,0:00,404,0,404,541,604,108 - 84,118 - 109,-24,-9,15,1630573,1630202,1628436,1630531,1629004,1630573-1630202-1628436-1630531-1629004,,1628392,1628978,1630540,202711,1630173,1628392-1628978-1630540-202711-1630173,,25,10,26
0,0022301173,1,1,1,12:00,4:55,2880,2455,425,2,72,0 - 0,16 - 17,0,1,1,1629004,1630573,1628436,1630531,1630202,1629004-1630573-1628436-1630531-1630202,,1641706,1628970,1629716,1630544,203995,1641706-1628970-1629716-1630544-203995,,17,16,29
1,0022301173,2,1,1,4:55,3:29,2455,2369,86,72,98,16 - 17,19 - 23,1,4,3,1629052,1630573,1628436,1641775,1630202,1629052-1630573-1628436-1641775-1630202,,1641706,1641733,1629716,1630550,203995,1641706-1641733-1629716-1630550-203995,,6,3,6
2,0022301173,3,1,1,3:29,2:29,2369,2309,60,98,117,19 - 23,19 - 23,4,4,0,1629052,1630214,1629004,1641775,1630202,1629052-1630214-1629004-1641775-1630202,,1630197,1641733,202722,1630550,203995,1630197-1641733-202722-1630550-203995,,0,0,3
3,0022301173,4,1,2,2:29,12:00,2309,2160,149,117,148,19 - 23,24 - 30,4,6,2,1629052,1630214,1629004,1641775,1630202,1629052-1630214-1629004-1641775-1630202,,1630197,1641733,202722,1630550,1630544,1630197-1641733-202722-1630550-1630544,,7,5,10
4,0022301173,5,2,2,12:00,9:35,2160,2015,145,148,178,24 - 30,29 - 34,6,5,-1,1630573,1629052,1641775,1630214,1631120,1630573-1629052-1641775-1630214-1631120,,1630544,1641733,1630550,202722,1630197,1630544-1641733-1630550-202722-1630197,,4,5,11
5,0022301173,6,2,2,9:35,7:49,2015,1909,106,178,203,29 - 34,35 - 42,5,7,2,1630573,1629052,1641775,1629674,1631120,1630573-1629052-1641775-1629674-1631120,,1630544,1641733,1630550,202722,1630197,1630544-1641733-1630550-202722-1630197,,8,6,9
6,0022301173,7,2,2,7:49,6:52,1909,1852,57,203,217,35 - 42,35 - 44,7,9,2,1630573,1628436,1641775,1629674,1631120,1630573-1628436-1641775-1629674-1631120,,1630544,1641733,1628970,202722,1630197,1630544-1641733-1628970-202722-1630197,,2,0,3
7,0022301173,8,2,2,6:52,6:52,1852,1852,0,217,223,35 - 44,35 - 44,9,9,0,1630573,1628436,1629004,1629674,1630202,1630573-1628436-1629004-1629674-1630202,,203995,1641733,1628970,202722,1630197,203995-1641733-1628970-202722-1630197,,0,0,0
8,0022301173,9,2,2,6:52,5:07,1852,1747,105,223,240,35 - 44,38 - 53,9,15,6,1630573,1628436,1629004,1629674,1630202,1630573-1628436-1629004-1629674-1630202,,203995,1641733,1628970,202722,1629716,203995-1641733-1628970-202722-1629716,,9,3,7
9,0022301173,10,2,2,5:07,3:38,1747,1658,89,240,259,38 - 53,41 - 56,15,15,0,1630573,1628436,1629004,1629674,1630202,1630573-1628436-1629004-1629674-1630202,,203995,1631121,1628970,1641706,1629716,203995-1631121-1628970-1641706-1629716,,3,3,7
10,0022301173,11,2,2,3:38,1:23,1658,1523,135,259,280,41 - 56,41 - 64,15,23,8,1630573,1628436,1629004,1630531,1630202,1630573-1628436-1629004-1630531-1630202,,203995,1631121,1628970,1641706,1629716,203995-1631121-1628970-1641706-1629716,,8,0,9
11,0022301173,12,2,3,1:23,12:00,1523,1440,83,280,309,41 - 64,43 - 69,23,26,3,1630573,1630214,1629004,1630531,1630202,1630573-1630214-1629004-1630531-1630202,,203995,1631121,1628970,1641706,1629716,203995-1631121-1628970-1641706-1629716,,5,2,7
12,0022301173,13,3,3,12:00,6:03,1440,1083,357,309,368,43 - 69,62 - 88,26,26,0,1629004,1630573,1628436,1630531,1630202,1629004-1630573-1628436-1630531-1630202,,1629716,1630544,1641733,1630550,202722,1629716-1630544-1641733-1630550-202722,,19,19,24
13,0022301173,14,3,3,6:03,3:06,1083,906,177,368,408,62 - 88,70 - 90,26,20,-6,1629004,1629052,1641775,1630214,1630202,1629004-1629052-1641775-1630214-1630202,,1629716,1630544,1631121,1630550,202722,1629716-1630544-1631121-1630550-202722,,2,8,10
14,0022301173,15,3,4,3:06,12:00,906,720,186,408,469,70 - 90,76 - 94,20,18,-2,1629004,1629052,1641775,1630214,1630202,1629004-1629052-1641775-1630214-1630202,,1641733,1630197,1631121,1641778,202722,1641733-1630197-1631121-1641778-202722,,4,6,15
15,0022301173,16,4,4,12:00,8:16,720,496,224,469,508,76 - 94,78 - 106,18,28,10,1630573,1628436,1631120,1629674,1641809,1630573-1628436-1631120-1629674-1641809,,1641733,1630197,1631121,1641778,1641735,1641733-1630197-1631121-1641778-1641735,,12,2,15
16,0022301173,17,4,4,8:16,8:16,496,496,0,508,541,78 - 106,78 - 106,28,28,0,1630573,1630531,1631120,1629674,1641809,1630573-1630531-1631120-1629674-1641809,,1641733,1630197,1631121,1641778,1641735,1641733-1630197-1631121-1641778-1641735,,0,0,0
17,0022301173,18,4,4,8:16,7:17,496,437,59,541,521,78 - 106,78 - 111,28,33,5,1629004,1630531,1631120,1629674,1641809,1629004-1630531-1631120-1629674-1641809,,1641733,1630197,1631121,1641778,1641735,1641733-1630197-1631121-1641778-1641735,,5,0,5
18,0022301173,19,4,4,7:17,5:55,437,355,82,521,543,78 - 111,86 - 115,33,29,-4,1629004,1630531,1631120,1629674,1641809,1629004-1630531-1631120-1629674-1641809,,1641733,1630197,1630544,1641778,1641735,1641733-1630197-1630544-1641778-1641735,,4,8,5
19,0022301173,20,4,4,5:55,3:51,355,231,124,543,577,86 - 115,91 - 117,29,26,-3,1629004,1630531,1631120,1629674,1641809,1629004-1630531-1631120-1629674-1641809,,1641733,1629716,1630544,1641778,1641735,1641733-1629716-1630544-1641778-1641735,,2,5,12
20,0022301173,21,4,4,3:51,0:00,231,0,231,577,624,91 - 117,98 - 131,26,33,7,1641775,1630531,1631120,1629674,1641809,1641775-1630531-1631120-1629674-1641809,,1631121,1629716,1630544,1641778,1641735,1631121-1629716-1630544-1641778-1641735,,14,7,18
0,0022301186,1,1,1,12:00,5:54,2880,2514,366,2,89,0 - 0,12 - 19,0,7,7,1641775,1630573,1628436,1629004,1630202,1641775-1630573-1628436-1629004-1630202,,1631098,1631116,1630264,1630166,1630557,1631098-1631116-1630264-1630166-1630557,,19,12,29
1,0022301186,2,1,1,5:54,4:11,2514,2411,103,89,115,12 - 19,15 - 23,7,8,1,1630214,1630531,1628436,1629004,1630202,1630214-1630531-1628436-1629004-1630202,,1631098,1631116,1630215,1630647,1630557,1631098-1631116-1630215-1630647-1630557,,4,3,8
2,0022301186,3,1,1,4:11,3:04,2411,2344,67,115,132,15 - 23,19 - 26,8,7,-1,1630214,1630531,1629052,1641809,1630202,1630214-1630531-1629052-1641809-1630202,,1630551,1631116,1630215,1630647,1630557,1630551-1631116-1630215-1630647-1630557,,3,4,5
3,0022301186,4,1,1,3:04,0:06,2344,2166,178,132,170,19 - 26,27 - 34,7,7,0,1630214,1630531,1629052,1641809,1630202,1630214-1630531-1629052-1641809-1630202,,1630551,1630166,1630215,1630647,1631262,1630551-1630166-1630215-1630647-1631262,,8,8,13
4,0022301186,5,1,2,0:06,12:00,2166,2160,6,170,185,27 - 34,30 - 34,7,4,-3,1641775,1630531,1629052,1641809,1630202,1641775-1630531-1629052-1641809-1630202,,1630551,1630166,1630215,1630647,1631262,1630551-1630166-1630215-1630647-1631262,,0,3,1
5,0022301186,6,2,2,12:00,9:52,2160,2032,128,185,216,30 - 34,35 - 35,4,0,-4,1641775,1630573,1629052,1631120,1629674,1641775-1630573-1629052-1631120-1629674,,1630264,1630166,1630557,1630215,1630551,1630264-1630166-1630557-1630215-1630551,,1,5,10
6,0022301186,7,2,2,9:52,9:06,2032,1986,46,216,229,35 - 35,39 - 35,0,-4,-4,1641775,1630573,1629004,1631120,1629674,1641775-1630573-1629004-1631120-1629674,,1630264,1630166,1630557,1630215,1631262,1630264-1630166-1630557-1630215-1631262,,0,4,3
7,0022301186,8,2,2,9:06,7:43,1986,1903,83,229,246,39 - 35,39 - 40,-4,1,5,1641775,1630573,1629004,1631120,1629674,1641775-1630573-1629004-1631120-1629674,,1630264,1630166,1630557,1630551,1631262,1630264-1630166-1630557-1630551-1631262,,5,0,6
8,0022301186,9,2,2,7:43,7:43,1903,1903,0,246,250,39 - 40,39 - 40,1,1,0,1630202,1630573,1629004,1631120,1629674,1630202-1630573-1629004-1631120-1629674,,1630264,1630215,1630557,1630551,1631262,1630264-1630215-1630557-1630551-1631262,,0,0,0
9,0022301186,10,2,2,7:43,5:59,1903,1799,104,250,272,39 - 40,41 - 45,1,4,3,1630202,1630573,1629004,1631120,1629674,1630202-1630573-1629004-1631120-1629674,,1630264,1630215,1630557,1631098,1631262,1630264-1630215-1630557-1631098-1631262,,5,2,8
10,0022301186,11,2,2,5:59,4:48,1799,1728,71,272,288,41 - 45,43 - 49,4,6,2,1630202,1630573,1629004,1628436,1629674,1630202-1630573-1629004-1628436-1629674,,1630647,1630215,1630557,1631098,1631116,1630647-1630215-1630557-1631098-1631116,,4,2,4
11,0022301186,12,2,2,4:48,3:11,1728,1631,97,288,305,43 - 49,51 - 54,6,3,-3,1630202,1630573,1629004,1628436,1629674,1630202-1630573-1629004-1628436-1629674,,1630647,1630166,1630557,1631098,1631116,1630647-1630166-1630557-1631098-1631116,,5,8,6
12,0022301186,13,2,2,3:11,3:11,1631,1631,0,305,307,51 - 54,51 - 54,3,3,0,1630202,1630573,1629004,1628436,1629674,1630202-1630573-1629004-1628436-1629674,,1630647,1630166,1630557,1630215,1631116,1630647-1630166-1630557-1630215-1631116,,0,0,0
13,0022301186,14,2,2,3:11,2:51,1631,1611,20,307,317,51 - 54,53 - 55,3,2,-1,1630202,1630573,1629004,1630531,1629674,1630202-1630573-1629004-1630531-1629674,,1630647,1630166,1630557,1630215,1631116,1630647-1630166-1630557-1630215-1631116,,1,2,3
14,0022301186,15,2,3,2:51,12:00,1611,1440,171,317,354,53 - 55,59 - 69,2,10,8,1630202,1630573,1629004,1630531,1628436,1630202-1630573-1629004-1630531-1628436,,1630647,1630166,1630557,1630215,1631116,1630647-1630166-1630557-1630215-1631116,,14,6,14
15,0022301186,16,3,3,12:00,6:41,1440,1121,319,354,401,59 - 69,69 - 86,10,17,7,1641775,1630573,1628436,1629004,1630202,1641775-1630573-1628436-1629004-1630202,,1631098,1631116,1630264,1630166,1630557,1631098-1631116-1630264-1630166-1630557,,17,10,22
16,0022301186,17,3,3,6:41,5:21,1121,1041,80,401,418,69 - 86,71 - 89,17,18,1,1641775,1630573,1628436,1629004,1630202,1641775-1630573-1628436-1629004-1630202,,1631098,1631116,1630551,1630166,1630557,1631098-1631116-1630551-1630166-1630557,,3,2,5
17,0022301186,18,3,3,5:21,3:57,1041,957,84,418,437,71 - 89,74 - 97,18,23,5,1630531,1630573,1628436,1629004,1630202,1630531-1630573-1628436-1629004-1630202,,1631262,1631116,1630551,1630166,1630557,1631262-1631116-1630551-1630166-1630557,,8,3,7
18,0022301186,19,3,4,3:57,12:00,957,720,237,437,501,74 - 97,89 - 107,23,18,-5,1630531,1641809,1629674,1629004,1630202,1630531-1641809-1629674-1629004-1630202,,1631262,1630215,1630551,1630647,1630557,1631262-1630215-1630551-1630647-1630557,,10,15,17
19,0022301186,20,4,4,12:00,10:25,720,625,95,501,523,89 - 107,89 - 113,18,24,6,1630573,1630202,1629052,1631120,1629674,1630573-1630202-1629052-1631120-1629674,,1630166,1630215,1630647,1630551,1631262,1630166-1630215-1630647-1630551-1631262,,6,0,8
20,0022301186,21,4,4,10:25,7:35,625,455,170,523,564,89 - 113,99 - 115,24,16,-8,1630573,1630202,1629052,1631120,1629674,1630573-1630202-1629052-1631120-1629674,,1630166,1630215,1631116,1630551,1631262,1630166-1630215-1631116-1630551-1631262,,2,10,16
21,0022301186,22,4,4,7:35,5:36,455,336,119,564,596,99 - 115,103 - 124,16,21,5,1630573,1630202,1629052,1629004,1629674,1630573-1630202-1629052-1629004-1629674,,1631098,1630215,1631116,1630551,1631262,1631098-1630215-1631116-1630551-1631262,,9,4,10
22,0022301186,23,4,4,5:36,2:43,336,163,173,596,632,103 - 124,113 - 126,21,13,-8,1628436,1630202,1629052,1629004,1630531,1628436-1630202-1629052-1629004-1630531,,1631098,1630215,1631116,1630647,1631262,1631098-1630215-1631116-1630647-1631262,,2,10,14
23,0022301186,24,4,4,2:43,0:00,163,0,163,632,659,113 - 126,122 - 132,13,10,-3,1628436,1630202,1630573,1629004,1630531,1628436-1630202-1630573-1629004-1630531,,1631098,1630215,1631116,1630647,1631262,1631098-1630215-1631116-1630647-1631262,,6,9,11
